"Scott Dejmal, Alan Fern, Thinh Nguyen",Reinforcement Learning for Vulnerability Assessment in Peer-to-Peer Networks,../IAAI/2008/iaai08-006.php,2008
"Glenn Fung, Sriram Krishnan, R. Bharat Rao, Hui Chen",Learning Sparse Kernels from 3D Surfaces for Heart Wall Motion Abnormality Detection,../IAAI/2008/iaai08-007.php,2008
"Arthur Guez, Robert D. Vincent, Massimo Avoli, Joelle Pineau",Adaptive Treatment of Epilepsy via Batch-mode Reinforcement Learning,../IAAI/2008/iaai08-008.php,2008
"Kalyan Moy Gupta, Mike Zang, Adam Gray, David W. Aha, Joe Kriege",Enabling the Interoperability of Large-Scale Legacy Systems,../IAAI/2008/iaai08-009.php,2008
"Hamid Haidarian Shahri, Donald Perlis",Finding Ontological Correspondences for a Domain-Independent Natural Language Dialog Agent,../IAAI/2008/iaai08-010.php,2008
"David Lesaint, Deepak Mehta, Barry O’Sullivan, Luis Quesada, Nic Wilson",Personalisation of Telecommunications Services as Combinatorial Optimisation,../IAAI/2008/iaai08-011.php,2008
"Ole J. Mengshoel, Adnan Darwiche, Keith Cascio, Mark Chavira, Scott Poll, Serdar Uckun",Diagnosing Faults in Electrical Power Systems of Spacecraft and Aircraft,../IAAI/2008/iaai08-012.php,2008
"Robert A. Morris, John Gasch, Lina Khatib, Steven Covington",Local Search for Optimal Global Map Generation Using Mid-Decadal Landsat Images,../IAAI/2008/iaai08-013.php,2008
"Robert A. Morris, Nikunj Oza, Leslie Keely, Elif Kürklü, Anthony Strawa",Learning to Improve Earth Observation Flight Planning,../IAAI/2008/iaai08-014.php,2008
"N. Padoy, T. Blum, H. Feussner, M-O. Berger, N. Navab",On-line Recognition of Surgical Activity for Monitoring in the Operating Room,../IAAI/2008/iaai08-015.php,2008
"Ariella Richardson, Sarit Kraus, Patrice L. Weiss, Sara Rosenblum",COACH - Cumulative Online Algorithm for Classification of Handwriting Deficiencies,../IAAI/2008/iaai08-016.php,2008
"Reza Sadoddin, Ali A. Ghorbani",Real-time Alert Correlation Using Stream Data Mining Techniques,../IAAI/2008/iaai08-017.php,2008
"Ramesh Thangarajoo, Lucas Agussurja, Hoong Chuin Lau",A Hybrid Approach to Convoy Movement Planning in an Urban City,../IAAI/2008/iaai08-018.php,2008
"William H. Turkett, Jr., Andrew V. Karode, Errin W. Fulp",In-the-Dark Network Traffic Classification Using Support Vector Machines,../IAAI/2008/iaai08-019.php,2008
"Christian Von Lücken, Ricardo Brunelli",Crops Selection for Optimal Soil Planning using Multiobjective Evolutionary Algorithms,../IAAI/2008/iaai08-020.php,2008
"Zhaohui Wu, Tong Yu, Huajun Chen, Xiaohong Jiang, Chunying Zhou, Yu Zhang, Yuxin Mao, Yi Feng, Meng Cui, Aining Yin",Semantic Web Development for Traditional Chinese Medicine,../IAAI/2008/iaai08-021.php,2008
"Jianfeng Zhu, Wenbin Zhu, Chan Hou Che, Andrew Lim",A Vehicle Routing System to Solve a Periodic Vehicle Routing Problem for a Food Chain in Hong Kong,../IAAI/2008/iaai08-022.php,2008
"Dimitrios Antos, Avi Pfeffer",Using Reasoning Patterns to Simplify Games,2008/aaai08-275.php,2008
"Tom Armstrong, Tim Oates",Lexical and Grammatical Inference,2008/aaai08-276.php,2008
"Mark Austin, Matthew Kelly, Sir Michael Brady",The Benefits of an Ontological Patient Model in Clinical Decision-Support,2008/aaai08-277.php,2008
"Cosmin Adrian Bejan, Sanda Harabagiu",Using Clustering Methods for Discovering Event Structures,2008/aaai08-278.php,2008
"Antonis Bikakis, Grigoris Antoniou",Distributed Reasoning with Conflicts in a Multi-Context Framework,2008/aaai08-279.php,2008
"Dunbo Cai, Jigui Sun, Minghao Yin",Conformant Planning Heuristics Based on Plan Reuse in Belief States,2008/aaai08-280.php,2008
"Shu-Bin Cai, Zhong Ming, Shi-Xian Li",Personalized Reasoner Based on Belief Strengths of Information Sources,2008/aaai08-281.php,2008
"G. Castellano, A. M. Fanelli, P. Plantamura, M. A. Torsello",A Neuro-Fuzzy Strategy for Web Personalization,2008/aaai08-282.php,2008
"Heeyoul Choi, Tracy Hammond",Sketch Recognition Based on Manifold Learning,2008/aaai08-283.php,2008
"Paul Corey, Tracy Hammond",GLADDER: Combining Gesture and Geometric Sketch Recognition,2008/aaai08-284.php,2008
"Katie Dahmen, Tracy Hammond",Distinguishing between Sketched Scribble Look Alikes,2008/aaai08-285.php,2008
Luke Dickens,Perpetual Learning for Non-Cooperative Multiple Agents,2008/aaai08-286.php,2008
"Brian David Eoff, Tracy Hammond",User Identification by Means of Sketched Stroke Features,2008/aaai08-287.php,2008
"Pooyan Fazli, Ara Bedrosian",Unsupervised Categorization (Filtering) of Google Images Based on Visual Consistency,2008/aaai08-288.php,2008
Paul Fodor,Existentially Quantified Values for Queries and Updates of Facts in Transaction Logic Programs,2008/aaai08-289.php,2008
Paul Fodor,Querying Sequential and Concurrent Horn Transaction Logic Programs Using Tabling Techniques,2008/aaai08-290.php,2008
"Lushan Han, Tim Finin",Predicting Appropriate Semantic Web Terms from Words,2008/aaai08-291.php,2008
Robert Holder,Improving a Plan Library for Real-time Systems Using Nearly Orthogonal Latin Hypercube Sampling,2008/aaai08-292.php,2008
"Fahim Kawsar, Mostafa Al Masum Shaikh, Mitsuru Ishizuka",Text Beautifier: An Affective-Text Tool to Tailor Written Text,2008/aaai08-293.php,2008
"Igor Kiselev, Reda Alhajj",A Self-organizing Multi-agent System for Adaptive Continuous Unsupervised Learning in Complex Uncertain Environments,2008/aaai08-294.php,2008
"Lukas Kroc, Michael Chertkov",Loop Calculus for Satisfiability,2008/aaai08-295.php,2008
"Chi-Hoon Lee, Matthew Brown, Russell Greiner, Shoajun Wang, Albert Murtha",Constrained Classification on Structured Data,2008/aaai08-296.php,2008
"Chia-chun Lian, Jane Yung-jen Hsu",Chatting Activity Recognition in Social Occasions Using Factorial Conditional Random Fields with Iterative Classification,2008/aaai08-297.php,2008
"Zhihui Luo, David Bell, Barry McCollum",Discover Relevant Environment Feature Using Concurrent Reinforcement Learning,2008/aaai08-298.php,2008
"Ross Mead, Jerry B. Weinberg",2-Dimensional Cellular Automata Approach for Robot Grid Formations,2008/aaai08-299.php,2008
"Matthew Miller, Alexander Stoytchev",Hierarchical Voting Experts: An Unsupervised Algorithm for Segmenting Hierarchically Structured Sequences,2008/aaai08-300.php,2008
"Don Miner, Marie desJardins, Peter Hamilton",The Swarm Application Framework,2008/aaai08-301.php,2008
"A. S. M. Mahbub Morshed, Mitsuru Ishizuka",ADROIT: Automatic Discourse Relation Organizer of Internet-based Text,2008/aaai08-302.php,2008
"Keith Purrington, Edmund H. Durfee",NP-Completeness of Outcome Optimization for Partial CP-Nets,2008/aaai08-303.php,2008
"Jivko Sinapov, Alexander Stoytchev",Toward Autonomous Learning of an Ontology of Tool Affordances by a Robot,2008/aaai08-304.php,2008
"John C. Stamper, Tiffany Barnes",The Validity of Providing Automated Hints in an ITS Using a MDP,2008/aaai08-305.php,2008
"Paul Taele, Tracy Hammond",Using a Geometric-Based Sketch Recognition Approach to Sketch Chinese Radicals,2008/aaai08-306.php,2008
"Ferhan Türe, Esra Erdem",Efficient Haplotype Inference with Answer Set Programming,2008/aaai08-307.php,2008
"Aaron Wolin, Brandon Paulson, Tracy Hammond",Eliminating False Positives during Corner Finding by Merging Similar Segments,2008/aaai08-308.php,2008
"Jiayu Zhou, Youfang Lin, Xi Wang",Visualization of Large-Scale Weighted Clustered Graph: A Genetic Approach,2008/aaai08-309.php,2008
Adam Anthony,The Relational Push-Pull Model: A Generative Model for Relational Data Clustering,2008/aaai08-310.php,2008
Sandeep Chintabathina,Towards Answer Set Prolog Based Architectures for Intelligent Agents,2008/aaai08-311.php,2008
Selina Chu,Unstructured Audio Classification for Environment Recognition,2008/aaai08-312.php,2008
Faezeh Ensan,An Architecture and Formalism for Handling Modular Ontologies,2008/aaai08-313.php,2008
Paul Fodor,Optimizations and Extensions for the Horn Transaction Logic Programs,2008/aaai08-314.php,2008
Noam Hazon,Social Interaction under Uncertainty in Multi Agent Systems,2008/aaai08-315.php,2008
Daylond Hooper,Tightly Coupled Cooperation among Independent Agents,2008/aaai08-316.php,2008
George Konidaris,Autonomous Robot Skill Acquisition,2008/aaai08-317.php,2008
Li Li,"Generating Plans in Concurrent, Probabilistic, Over-Subscribed Domains",2008/aaai08-318.php,2008
Paul Maier,Adaptive Abstraction of Constraint-Based Models for Self-Diagnosis and Planning,2008/aaai08-319.php,2008
Masahiro Ono,Distributed Robust Execution of Qualitative State Plan with Chance Constraints,2008/aaai08-320.php,2008
Siddharth Patwardhan,Combining Global Relevance Information with Local Contextual Clues for Event-Oriented Information Extraction,2008/aaai08-321.php,2008
David L. Roberts,Computational Influence for Training and Entertainment,2008/aaai08-322.php,2008
"Sushmita Roy, Terran Lane, Margaret Werner-Washburne",Integrative Construction and Analysis of Condition-specific Biological Networks,2008/aaai08-323.php,2008
Francesco Santini,Managing Quality of Service with Soft Constraints,2008/aaai08-324.php,2008
"Mark Austin, Matthew Kelly, Sir Michael Brady",The Benefits of an Ontological Patient Model in Clinical Decision-Support,2008/aaai08-325.php,2008
"Hadrien Cambazard, John Horan, Eoin O’Mahony, Barry O’Sullivan",A Hybrid Approach to Domino Portrait Generation,2008/aaai08-326.php,2008
"Andrew Faulring, Brad Myers, Ken Mohnkern, Michael Freed",A Demonstration of the RADAR Personal Assistant,2008/aaai08-327.php,2008
"Ken Forbus, Andrew Lovett, Kate Lockwood, Jon Wetzel, Camillia Matuk, Ben Jee, Jeffrey Usher",CogSketch,2008/aaai08-328.php,2008
"Sharad Goel, David Pennock, Daniel Reeves, Cong Yu",Yoopick: A Combinatorial Sports Prediction Market,2008/aaai08-329.php,2008
"Lin Padgham, John Thangarajah, Michael Winikoff",Prometheus Design Tool,2008/aaai08-330.php,2008
"James Pita, Manish Jain, Fernando Ordóñez, Christopher Portway, Milind Tambe, Craig Western, Praveen Paruchuri, Sarit Kraus",ARMOR Security for Los Angeles International Airport,2008/aaai08-331.php,2008
"Evan A. Sultanik, Ilya Braude, Peter Thai, Robert N. Lass, Duc N. Nguyen, Joseph B. Kopena, William C. Regli, Sean A. Lisse, Steven N. Furtwangler, Alan J. Vayda",Human-Robot Collaboration for Remote Surveillance,2008/aaai08-332.php,2008
Dan Tappan,Knowledge-Based Spatial Reasoning for Scene Generation from Text Descriptions,2008/aaai08-333.php,2008
"Michael Zang, Adam Gray, Joe Kriege, Kalyan Moy Gupta, David W. Aha",IMT: A Mixed-Initiative Data Mapping and Search Toolkit,2008/aaai08-334.php,2008
Toby Walsh,Uncertainty in Preference Elicitation and Aggregation,2007/aaai07-001.php,2007
"Michael Wooldridge, Thomas Agotnes, Paul E. Dunne, and Wiebe van der Hoek",Logic for Automated Mechanism Design  —  A Progress Report,2007/aaai07-002.php,2007
"Itai Ashlagi, Dov Monderer, and Moshe Tennenholtz",Learning Equilibrium in Resource Selection Games,2007/aaai07-003.php,2007
Katie Atkinson and Trevor Bench-Capon,Action-Based Alternating Transition Systems for Arguments about Action,2007/aaai07-004.php,2007
Liad Blumrosen,Implementing the Maximum of Monotone Algorithms,2007/aaai07-005.php,2007
Timothy William Cleaver and Abdul Sattar,Intention Guided Belief Revision,2007/aaai07-006.php,2007
"Bistra Dilkina, Carla P. Gomes, and Ashish Sabharwal",The Impact of Network Topology on Pure Nash Equilibria in Graphical Games,2007/aaai07-007.php,2007
"Andrew Gilpin, Tuomas Sandholm, and Troels Bjerre Sørensen","Potential-Aware Automated Abstraction of Sequential Games, and Holistic Equilibrium Analysis of Texas Hold'em Poker",2007/aaai07-008.php,2007
"Mohammad Taghi Hajiaghayi, Robert Kleinberg, and Tuomas Sandholm",Automated Online Mechanism Design and Prophet Inequalities,2007/aaai07-009.php,2007
Anthony Hunter,Real Arguments Are Approximate Arguments,2007/aaai07-010.php,2007
Nathanaël Hyafil and Craig Boutilier,Partial Revelation Automated Mechanism Design,2007/aaai07-011.php,2007
Albert Xin Jiang and Kevin Leyton-Brown,Computing Pure Nash Equilibria in Symmetric Action Graph Games,2007/aaai07-012.php,2007
H. Brendan McMahan and Geoffrey J. Gordon,A Unification of Extensive-Form Games and Markov Decision Processes,2007/aaai07-013.php,2007
David C. Parkes and Quang Duong,An Ironing-Based Approach to Adaptive Online Mechanism Design in Single-Valued Domains,2007/aaai07-014.php,2007
Avi Pfeffer and Ya'akov Gal,On the Reasoning Patterns of Agents in Games,2007/aaai07-015.php,2007
"Ariel D. Procaccia, Aviv Zohar, Yoni Peleg, and Jeffrey S. Rosenschein",Learning Voting Trees,2007/aaai07-016.php,2007
"Iyad Rahwan, Philippe Pasquier, Liz Sonenberg, and Frank Dignum",On the Benefits of Exploiting Underlying Goals in Argument-based Negotiation,2007/aaai07-017.php,2007
"Baharak Rastegari, Anne Condon, and Kevin Leyton-Brown",Revenue Monotonicity in Combinatorial Auctions,2007/aaai07-018.php,2007
"Steven Reece, Stephen Roberts, Alex Rogers, and Nicholas R. Jennings",A Multi-Dimensional Trust Model for Heterogeneous Contract Observations,2007/aaai07-019.php,2007
"Nicolás D. Rotstein, Alejandro J. García, and Guillermo R. Simari",Reasoning from Desires to Intentions: A Dialectical Framework,2007/aaai07-020.php,2007
"Bas R. Steunebrink, Mehdi Dastani, and John-Jules Ch. Meyer",A Logic of Emotions for Intelligent Agents,2007/aaai07-021.php,2007
David R. M. Thompson and Kevin Leyton-Brown,Valuation Uncertainty and Imperfect Introspection in Second-Price Auctions,2007/aaai07-022.php,2007
Dongmo Zhang,Reasoning about Bargaining Situations,2007/aaai07-023.php,2007
"Carlos Ansótegui, Ramón Béjar, César Fernàndez, and Carles Mateu",On Balanced CSPs with High Treewidth,2007/aaai07-024.php,2007
"Carlos Ansótegui, María L. Bonet, Jordi Levy, and Felip Manyà",Inference Rules for High-Order Consistency in Weighted CSP,2007/aaai07-025.php,2007
Russell Bent and Pascal Van Hentenryck,Randomized Adaptive Spatial Decoupling for Large-Scale Vehicle Routing with Time Windows,2007/aaai07-026.php,2007
Kenil C. K. Cheng and Roland H. C. Yap,Search Space Reduction and Russian Doll Search,2007/aaai07-027.php,2007
Jessica Davies and Fahiem Bacchus,Using More Reasoning to Improve #SAT Solving,2007/aaai07-028.php,2007
"Ian P. Gent, Chris Jefferson, Ian Miguel, and Peter Nightingale",Data Structures for Generalised Arc Consistency for Extensional Constraints,2007/aaai07-029.php,2007
Vibhav Gogate and Rina Dechter,Approximate Counting by Sampling the Backtrack-free Search Space,2007/aaai07-030.php,2007
"Carla P. Gomes, Willem-Jan van Hoeve, Ashish Sabharwal, and Bart Selman",Counting CSP Solutions Using Generalized XOR Constraints,2007/aaai07-031.php,2007
Esben Rune Hansen and Peter Tiedemann,Compressing Configuration Data for Memory Limited Devices,2007/aaai07-032.php,2007
Esben Rune Hansen and Henrik Reif Andersen,Interactive Configuration with Regular String Constraints,2007/aaai07-033.php,2007
"Eric I. Hsu, Matthew Kitching, Fahiem Bacchus, and Sheila A. McIlraith",Using Expectation Maximization to Find Likely Assignments for Solving CSP's,2007/aaai07-034.php,2007
"Irit Katriel, Meinolf Sellmann, Eli Upfal, and Pascal Van Hentenryck",Propagating Knapsack Constraints in Sublinear Time,2007/aaai07-035.php,2007
"Christophe Lecoutre, Stéphane Cardon, and Julien Vion",Conservative Dual Consistency,2007/aaai07-036.php,2007
"Christophe Lecoutre, Lakhdar Sais, Sébastien Tabary, and Vincent Vidal",Transposition Tables for Constraint Satisfaction,2007/aaai07-037.php,2007
Emma Rollon and Javier Larrosa,Multi-Objective Russian Doll Search,2007/aaai07-038.php,2007
Horst Samulowitz and Roland Memisevic,Learning to Solve QBF,2007/aaai07-039.php,2007
"Daria Terekhov, J. Christopher Beck, and Kenneth N. Brown",Solving a Stochastic Queueing Design and Control Problem with Constraint Programming,2007/aaai07-040.php,2007
Pascal Van Hentenryck and Yannis Vergados,Population-Based Simulated Annealing for Traveling Tournaments,2007/aaai07-041.php,2007
Pascal Van Hentenryck and Laurent Michel,Synthesis of Constraint-Based Local Search Algorithms from High-Level Models,2007/aaai07-042.php,2007
"Ken Barker, Bhalchandra Agashe, Shaw-Yi Chaw, James Fan, Noah Friedland, Michael Glass, Jerry Hobbs, Eduard Hovy, David Israel, Doo Soon Kim, Rutu Mulkar-Mehta, Sourabh Patwardhan, Bruce Porter, Dan Tecuci, and Peter Yeh","Learning by Reading: A Prototype System, Performance Baseline and Lessons Learned",2007/aaai07-043.php,2007
Thomas Bittner and Maureen Donnelly,A Temporal Mereology for Distinguishing between Integral Objects and Portions of Stuff,2007/aaai07-044.php,2007
"Matthew Daigle, Xenofon Koutsoukos, and Gautam Biswas",A Qualitative Approach to Multiple Fault Isolation in Continuous Systems,2007/aaai07-045.php,2007
"Julian Dolby, Achille Fokoue, Aditya Kalyanpur, Aaron Kershenbaum, Edith Schonberg, Kavitha Srinivas, and Li Ma",Scalable Semantic Retrieval through Summarization and Refinement,2007/aaai07-046.php,2007
"Alban Grastien, Anbulagan, Jussi Rintanen, and Elena Kelareva",Diagnosis of Discrete-Event Systems Using Satisfiability Algorithms,2007/aaai07-047.php,2007
"Bo Hu, Srinandan Dasmahapatra, Paul Lewis, and Nigel Shadbolt",On Capturing Semantics in Ontology Mapping,2007/aaai07-048.php,2007
"Ying Liu, Kun Bai, Prasenjit Mitra, and C. Lee Giles",TableRank: A Ranking Algorithm for Table Search and Retrieval,2007/aaai07-049.php,2007
"Barry O'Sullivan, Alexandre Papadopoulos, Boi Faltings, and Pearl Pu",Representative Explanations for Over-Constrained Problems,2007/aaai07-050.php,2007
"Fatiha Saïs, Nathalie Pernelle, and Marie Christine Rousset",L2R: A Logical Method for Reference Reconciliation,2007/aaai07-051.php,2007
"Anika Schumann, Yannick Pencolé, and Sylvie Thiébaux",A Spectrum of Symbolic On-line Diagnosis Approaches,2007/aaai07-052.php,2007
"Dou Shen, Min Qin, Weizhu Chen, Qiang Yang, and Zheng Chen",Mining Web Query Hierarchies from Clickthrough Data,2007/aaai07-053.php,2007
"Gert Van Dijck, Jo Van Vaerenbergh, and Marc M. Van Hulle",Posterior Probability Profiles for the Automated Assessment of the Recovery of Stroke Patients,2007/aaai07-054.php,2007
"Ghim-Eng Yap, Ah-Hwee Tan, and Hwee-Hwa Pang",Learning Causal Models for Noisy Biological Data Mining: An Application to Ovarian Cancer Detection,2007/aaai07-055.php,2007
"Alessandro Artale, Diego Calvanese, Roman Kontchakov, and Michael Zakharyaschev",DL-Lite in the Light of First-Order Logic,2007/aaai07-056.php,2007
"Salem Benferhat, Sylvain Lagrue, and Julien Rossit",An Egalitarist Fusion of Incommensurable Ranked Belief Bases under Constraints,2007/aaai07-057.php,2007
Salem Benferhat and Salma Smaoui,Possibilistic Causal Networks for Handling Interventions: A New Propagation Algorithm,2007/aaai07-058.php,2007
Meghyn Bienvenu,Prime Implicates and Prime Implicants in Modal Logic,2007/aaai07-059.php,2007
Gerhard Brewka and Thomas Eiter,Equilibria in Heterogeneous Nonmonotonic Multi-Context Systems,2007/aaai07-060.php,2007
"Diego Calvanese, Thomas Eiter, and Magdalena Ortiz",Answering Regular Path Queries in Expressive Description Logics:  An Automata-Theoretic Approach,2007/aaai07-061.php,2007
"Álvaro Cortés-Calabuig, Marc Denecker, Ofer Arieli, and Maurice Bruynooghe",Approximate Query Answering in Locally Closed Databases,2007/aaai07-062.php,2007
"Giuseppe De Giacomo, Maurizio Lenzerini, Antonella Poggi, and Riccardo Rosati",On the Approximation of Instance Level Update and Erasure in Description Logics,2007/aaai07-063.php,2007
Esra Erdem and Paolo Ferraris,Forgetting Actions in Domain Descriptions,2007/aaai07-064.php,2007
"Maria Fox, Derek Long, and Julie Porteous",Discovering Near Symmetry in Graphs,2007/aaai07-065.php,2007
"Hojjat Ghaderi, Hector Levesque, and Yves Lespérance",A Logical Theory of Coordination and Joint Ability,2007/aaai07-066.php,2007
Aaron Hunter and James P. Delgrande,Belief Change and Cryptographic Protocol Verification,2007/aaai07-067.php,2007
Katsumi Inoue and Chiaki Sakama,Generality and Equivalence Relations in Default Logic,2007/aaai07-068.php,2007
"Yi Jin, Michael Thielscher, and Dongmo Zhang",Mutual Belief Revision: Semantics and Computation,2007/aaai07-069.php,2007
Matthew Klenk and Kenneth D. Forbus,Measuring the Level of Transfer Learning by an AP Physics Problem-Solver,2007/aaai07-070.php,2007
"Markus Krötzsch, Sebastian Rudolph, and Pascal Hitzler",Complexity Boundaries for Horn Description Logics,2007/aaai07-071.php,2007
"Johannes Oetsch, Hans Tompits, and Stefan Woltran",Facts Do Not Cease to Exist Because They Are Ignored: Relativised Uniform Equivalence with Answer-Set Projection,2007/aaai07-072.php,2007
"William Pentney, Matthai Philipose, Jeff Bilmes, and Henry Kautz",Learning Large Scale Common Sense Models of Everyday Life,2007/aaai07-073.php,2007
Guilin Qi,A Model-based Approach for Merging Prioritized Knowledge Bases in Possibilistic Logic,2007/aaai07-074.php,2007
"Azzurra Ragone, Tommaso Di Noia, Eugenio Di Sciascio, and Francesco M. Donini",Description Logics for Multi-Issue Bilateral Negotiation with Incomplete Information,2007/aaai07-075.php,2007
Yi-Dong Shen and Jia-Huai You,A Generalized Gelfond-Lifschitz Transformation for Logic Programs with Abstract Constraints,2007/aaai07-076.php,2007
Afsaneh Shirazi and Eyal Amir,Probabilistic Modal Logic,2007/aaai07-077.php,2007
"Kaile Su, Abdul Sattar, Han Lin, and Mark Reynolds",A Modal Logic for Beliefs and Pro Attitudes,2007/aaai07-078.php,2007
"Sathiamoorthy Subbarayan, Lucas Bordeaux, and Youssef Hamadi",Knowledge Compilation Properties of Tree-of-BDDs,2007/aaai07-079.php,2007
Miroslaw Truszczynski,"The Modal Logic S4F, the Default Logic, and the Logic Here-and-There",2007/aaai07-080.php,2007
"Nolan Bard, Michael Bowling",Particle Filtering for Dynamic Agent Modelling in Simplified Poker,2007/aaai07-081.php,2007
"Jinbo Bi, Tao Xiong",A Mathematical Programming Formulation for Sparse Collaborative Computer Aided Diagnosis,2007/aaai07-082.php,2007
"Deng Cai, Xiaofei He, Jiawei Han",Isometric Projection,2007/aaai07-083.php,2007
"Feilong Chen, Rong Jin",Active Algorithm Selection,2007/aaai07-084.php,2007
"Wenyuan Dai, Gui-Rong Xue, Qiang Yang, Yong Yu",Transferring Naive Bayes Classifiers for Text Classification,2007/aaai07-085.php,2007
"Christopher P. Diehl, Galileo Namata, Lise Getoor",Relationship Identification for Social Network Discovery,2007/aaai07-086.php,2007
"Roy Fox, Moshe Tennenholtz",A Reinforcement Learning Algorithm with Polynomial Interaction Complexity for Only-Costly-Observable MDPs,2007/aaai07-087.php,2007
"Jeff Johns, Sridhar Mahadevan, Chang Wang",Compact Spectral Bases for Value Function Approximation Using Kronecker Factorization,2007/aaai07-088.php,2007
l,A Method for Large-Scale l1-Regularized Logistic Regression,2007/aaai07-089.php,2007
"Bethany R. Leffler, Michael L. Littman, Timothy Edmunds",Efficient Reinforcement Learning with Relocatable Action Models,2007/aaai07-090.php,2007
"Bo Long, Mark (Zhongfei) Zhang, Philip S. Yu",Graph Partitioning Based on Link Distributions,2007/aaai07-091.php,2007
"Richard Maclin, Edward Wild, Jude Shavlik, Lisa Torrey, Trevor Walker",Refining Rules Incorporated into Knowledge-Based Support Vector Learners Via Successive Linear Programming,2007/aaai07-092.php,2007
Sofus A. Macskassy,Improving Learning in Networked Data by Combining Explicit and Mined Links,2007/aaai07-093.php,2007
"Luke K. McDowell, Kalyan Moy Gupta, David W. Aha",Cautious Inference in Collective Classification,2007/aaai07-094.php,2007
"Alexandra Meliou, Andreas Krause, Carlos Guestrin, Joseph M. Hellerstein",Nonmyopic Informative Path Planning in Spatio-Temporal Models,2007/aaai07-095.php,2007
"Lilyana Mihalkova, Tuyen Huynh, Raymond J. Mooney",Mapping and Revising Markov Logic Networks for Transfer Learning,2007/aaai07-096.php,2007
"David Minnen, Charles L. Isbell, Irfan Essa, Thad Starner",Discovering Multivariate Motifs using Subsequence Density Estimation and Greedy Mixture Learning,2007/aaai07-097.php,2007
M,M2ICAL Analyses HC-Gammon,2007/aaai07-098.php,2007
"Shibin Qiu, Terran Lane, Ljubomir Buturovic",A Randomized String Kernel and Its Application to RNA Interference,2007/aaai07-099.php,2007
"Tomás Singliar, Denver H. Dash",COD: Online Temporal Clustering for Outbreak Detection,2007/aaai07-100.php,2007
"Vishal Soni, Satinder Singh",Abstraction in Predictive State Representations,2007/aaai07-101.php,2007
"Alexander L. Strehl, Carlos Diuk, Michael L. Littman",Efficient Structure Learning in Factored-State MDPs,2007/aaai07-102.php,2007
"Wei Tong, Rong Jin",Semi-Supervised Learning by Mixed Label Propagation,2007/aaai07-103.php,2007
"Fei Wang, Changshui Zhang, Tao Li",Clustering with Local and Global Regularization,2007/aaai07-104.php,2007
"Haizheng Zhang, C. Lee Giles, Henry C. Foley, John Yen",Probabilistic Community Discovery Using Hierarchical Latent Gaussian Mixture Model,2007/aaai07-105.php,2007
"Min-Ling Zhang, Zhi-Hua Zhou",Multi-Label Learning by Instance Differentiation,2007/aaai07-106.php,2007
"Zhi-Hua Zhou, De-Chuan Zhan, Qiang Yang",Semi-Supervised Learning with Very Few Labeled Training Examples,2007/aaai07-107.php,2007
"Xiaojin Zhu, Andrew B. Goldberg",Kernel Regression with Order Preferences,2007/aaai07-108.php,2007
"Martin Allen, Shlomo Zilberstein",Agent Influence as a Predictor of Difficulty for Decentralized Problem-Solving,2007/aaai07-109.php,2007
"Felix Brandt, Felix Fischer",Computational Aspects of Covering in Dominance Graphs,2007/aaai07-110.php,2007
"Yann Chevaleyre, Ulle Endriss, Nicolas Maudet",Allocating Goods on a Graph to Eliminate Envy,2007/aaai07-111.php,2007
"Dara Curran, Colm O'Riordan, Humphrey Sorensen",Evolutionary and Lifetime Learning in Varying NK Fitness Landscape Changing Environments: An Analysis of Both Fitness and Diversity,2007/aaai07-112.php,2007
Prashant Doshi,Improved State Estimation in Multiagent Settings with Continuous or Large Discrete State Spaces,2007/aaai07-113.php,2007
"Edith Elkind, Leslie Ann Goldberg, Paul Goldberg, Michael Wooldridge",Computational Complexity of Weighted Threshold Games,2007/aaai07-114.php,2007
"Piotr Faliszewski, Edith Hemaspaandra, Lane A. Hemaspaandra, Jörg Rothe",Llull and Copeland Voting Broadly Resist Bribery and Control,2007/aaai07-115.php,2007
"Natalie Fridman, Gal A. Kaminka",Towards a Cognitive Model of Crowd Behavior Based on Social Comparison Theory,2007/aaai07-116.php,2007
"Tim Harbers, Rajiv T. Maheswaran, Pedro Szekely","Centralized, Distributed or Something Else? Making Timely Decisions in Multi-Agent Systems",2007/aaai07-117.php,2007
Katsutoshi Hirayama,An α-approximation Protocol for the Generalized Mutual Assignment Problem,2007/aaai07-118.php,2007
"Marek Petrik, Shlomo Zilberstein",Anytime Coordination Using Separable Bilinear Programs,2007/aaai07-119.php,2007
"Aaron P. Shon, Deepak Verma, Rajesh P. N. Rao",Active Imitation Learning,2007/aaai07-120.php,2007
"Marius C. Silaghi, Makoto Yokoo",Dynamic DFS Tree in ADOPT-ing,2007/aaai07-121.php,2007
"Eric Sodomka, John Collins, Maria Gini",Efficient Statistical Methods for Evaluating Trading Agent Performance,2007/aaai07-122.php,2007
"Lirong Xia, Jérôme Lang, Mingsheng Ying",Strongly Decomposable Voting Rules on Multiattribute Domains,2007/aaai07-123.php,2007
"Yifeng Zeng, Prashant Doshi, Qiongyu Chen",Approximate Solutions of Interactive Dynamic Influence Diagrams Using Model Clustering,2007/aaai07-124.php,2007
"Martin Zinkevich, Michael Bowling, Neil Burch",A New Algorithm for Generating Equilibria in Massive Zero-Sum Games,2007/aaai07-125.php,2007
"N. Alechina, M. Dastani, B. S. Logan, J.-J. Ch. Meyer",A Logic of Agent Programs,2007/aaai07-126.php,2007
